Sample,X,Y,Z
554,-0.152,0.008,1.000
555,-0.113,-0.047,1.031
556,-0.258,-0.062,0.977
557,-0.375,0.035,1.012
558,-0.324,-0.047,0.984
559,-0.215,0.004,1.020
560,-0.273,0.012,0.992
561,-0.414,0.012,0.973
562,-0.492,0.039,1.016
563,-0.402,0.020,0.969
564,-0.273,-0.016,0.953
565,-0.227,-0.035,0.984
566,-0.281,-0.008,0.953
567,-0.328,0.008,0.973
568,-0.293,-0.008,0.996
569,-0.199,0.016,0.957
570,-0.102,-0.035,0.961
571,-0.172,-0.039,0.984
572,-0.168,0.055,0.965
573,-0.125,0.004,0.984
574,-0.172,-0.047,0.977
575,-0.125,0.035,0.930
576,-0.090,0.023,0.961
577,-0.180,0.062,1.004
578,-0.242,0.102,1.027
579,-0.270,-0.039,0.914
580,-0.258,0.004,0.957
581,-0.297,0.027,1.008
582,-0.207,0.059,0.914
583,-0.258,0.020,1.059
584,-0.344,-0.051,1.008
585,-0.363,-0.020,0.879
586,-0.254,-0.012,1.031
587,-0.223,0.004,1.000
588,-0.301,-0.023,1.043
589,-0.305,0.008,0.895
590,-0.246,0.012,1.055
591,-0.133,-0.035,1.070
592,-0.188,-0.047,0.914
593,-0.238,0.027,0.914
594,-0.223,0.059,1.078
595,-0.137,0.066,1.090
596,-0.145,-0.094,0.910
597,-0.277,0.004,0.906
598,-0.199,0.078,1.074
599,-0.152,0.125,1.020
600,-0.180,-0.094,0.930
601,-0.344,-0.113,0.879
602,-0.363,0.059,0.973
603,-0.148,0.082,0.996
604,-0.176,0.020,0.953
605,-0.352,-0.121,0.957
606,-0.520,-0.078,0.902
607,-0.352,0.121,0.906
608,-0.133,0.195,1.039
609,-0.117,-0.008,1.012
610,-0.359,-0.184,0.918
611,-0.547,-0.098,0.910
612,-0.355,0.121,0.977
613,-0.062,0.277,0.992
614,0.043,0.051,1.016
615,-0.129,-0.211,1.094
616,-0.520,-0.328,0.906
617,-0.383,0.016,0.973
618,-0.109,0.273,0.930
619,0.117,0.203,1.082
620,0.012,-0.039,1.051
