Sample,X,Y,Z
548,-0.008,0.121,0.973
549,-0.098,0.199,1.059
550,0.133,0.062,1.113
551,-0.125,-0.168,0.910
552,-0.059,-0.125,0.906
553,0.074,0.043,0.988
554,0.074,0.234,1.172
555,-0.051,0.109,1.125
556,-0.086,-0.125,0.844
557,-0.195,-0.238,0.914
558,-0.066,-0.105,0.977
559,0.340,0.109,1.031
560,0.004,0.211,1.035
561,-0.090,0.008,0.949
562,-0.074,-0.312,0.859
563,0.062,-0.207,0.934
564,0.176,-0.137,1.066
565,0.098,0.105,1.020
566,0.121,0.031,0.965
567,-0.148,0.020,0.887
568,-0.234,-0.133,0.984
569,0.125,-0.113,0.969
570,0.145,-0.004,0.922
571,-0.125,0.234,0.984
572,-0.246,0.250,0.953
573,-0.102,-0.023,1.016
574,0.113,-0.078,0.883
575,0.301,-0.180,0.926
576,-0.117,0.086,0.961
577,-0.098,0.160,1.082
578,-0.109,0.125,0.914
579,0.094,-0.090,1.047
580,0.219,-0.309,0.875
581,0.094,-0.074,0.910
582,-0.035,0.223,1.066
583,-0.145,0.188,1.031
584,0.098,0.059,1.062
585,0.035,-0.172,0.922
586,-0.051,-0.164,0.965
587,-0.031,0.047,1.055
588,0.035,0.156,1.035
589,0.059,0.094,1.047
590,0.090,-0.066,1.059
591,-0.027,-0.336,0.895
592,-0.020,-0.246,0.988
593,0.066,-0.016,0.914
594,-0.094,0.016,1.137
595,-0.156,0.160,0.949
596,-0.027,-0.230,0.898
597,-0.008,-0.141,0.918
598,-0.066,-0.121,0.914
599,-0.086,0.168,0.969
600,-0.238,0.141,0.914
601,-0.051,0.023,0.953
602,-0.188,-0.086,0.887
603,0.020,-0.066,0.957
604,0.094,-0.047,0.965
605,-0.016,0.098,1.059
606,-0.074,0.066,0.855
607,0.227,0.090,0.980
608,0.188,-0.055,1.035
609,0.090,-0.012,1.016
610,-0.125,-0.008,0.906
611,0.082,0.066,0.875
612,0.160,0.223,1.184
613,0.109,0.176,0.961
614,-0.016,0.055,1.004
615,0.012,-0.133,0.980
616,0.191,-0.086,0.973
617,-0.082,0.094,0.969
618,0.004,0.316,1.082
619,0.023,0.129,1.117
620,-0.012,-0.156,0.980
621,-0.027,-0.121,0.824
622,0.098,-0.117,0.980
623,-0.148,0.098,1.152
624,-0.195,0.059,0.957
625,-0.094,-0.039,0.812
626,-0.086,-0.152,0.930
627,-0.008,-0.031,1.039
628,-0.211,-0.047,1.008
