Sample,X,Y,Z
780,0.023,0.043,0.957
781,-0.008,-0.016,0.953
782,0.008,-0.020,0.949
783,0.000,-0.020,0.949
784,0.012,-0.027,0.949
785,0.000,-0.020,0.945
786,-0.004,-0.016,0.949
787,0.008,-0.023,0.965
788,0.004,-0.023,0.949
789,0.016,-0.020,0.965
790,-0.004,-0.020,0.965
791,0.004,-0.023,0.969
792,0.000,-0.023,0.957
793,0.004,-0.023,0.965
794,0.004,-0.020,0.973
795,-0.004,-0.020,0.973
796,0.008,-0.023,0.965
797,0.000,-0.023,0.965
798,0.012,-0.023,0.969
799,-0.008,-0.023,0.965
800,-0.012,-0.027,0.969
801,0.000,-0.031,0.953
802,0.004,-0.020,0.965
803,0.008,-0.023,0.969
804,-0.008,-0.023,0.965
805,-0.004,-0.020,0.965
806,0.004,-0.020,0.961
807,0.012,-0.020,0.965
808,0.016,-0.027,0.957
809,0.000,-0.027,0.961
810,0.004,-0.027,0.965
811,0.000,-0.020,0.957
812,0.008,-0.023,0.957
813,0.008,-0.023,0.957
814,-0.004,-0.027,0.949
815,0.004,-0.012,0.953
816,0.000,-0.020,0.957
817,0.012,-0.016,0.957
818,0.004,-0.027,0.945
819,-0.004,-0.020,0.953
820,0.035,-0.031,0.980
821,0.012,-0.020,0.961
822,0.008,-0.016,0.953
823,0.004,-0.023,0.957
824,0.004,-0.016,0.965
825,-0.004,-0.016,0.965
826,-0.004,-0.012,0.973
827,0.012,-0.020,0.969
828,-0.004,-0.020,0.969
829,0.004,-0.023,0.965
830,-0.004,-0.023,0.965
831,0.012,-0.027,0.973
832,0.012,-0.023,0.969
833,0.004,-0.027,0.961
834,-0.004,-0.027,0.973
835,0.000,-0.027,0.969
836,0.016,-0.020,0.965
837,0.012,-0.016,0.961
838,0.004,-0.023,0.965
839,-0.012,-0.020,0.965
840,-0.020,-0.039,1.008
841,0.020,-0.027,0.961
842,0.008,-0.023,0.961
843,0.008,-0.020,0.957
844,-0.012,-0.020,0.957
845,-0.004,-0.016,0.969
846,0.000,-0.016,0.961
847,0.012,-0.020,0.949
848,0.012,-0.031,0.953
849,-0.004,-0.020,0.961
850,0.000,-0.020,0.957
851,0.000,-0.016,0.957
852,0.004,-0.027,0.953
853,0.004,-0.020,0.961
854,-0.004,-0.023,0.965
855,0.004,-0.023,0.961
856,0.000,-0.020,0.965
857,0.004,-0.023,0.961
858,0.000,-0.020,0.957
859,0.004,-0.020,0.965
860,0.016,0.023,0.965
861,0.012,-0.020,0.969
862,0.008,-0.020,0.965
863,0.004,-0.020,0.965
864,0.008,-0.023,0.969
865,0.004,-0.027,0.969
866,0.008,-0.023,0.969
867,0.004,-0.027,0.961
868,-0.004,-0.023,0.969
869,0.008,-0.027,0.977
870,0.000,-0.031,0.969
871,0.004,-0.027,0.957
872,0.000,-0.027,0.969
873,0.000,-0.016,0.961
874,0.012,-0.027,0.957
875,0.000,-0.027,0.961
876,0.004,-0.023,0.957
877,-0.004,-0.016,0.957
878,0.000,-0.016,0.957
879,0.000,-0.027,0.957
880,0.004,0.008,0.969
881,-0.004,-0.031,0.961
882,-0.004,-0.012,0.957
883,0.004,-0.016,0.961
884,0.008,-0.016,0.957
885,0.008,-0.023,0.945
886,0.004,-0.016,0.953
887,-0.008,-0.016,0.957
888,0.004,-0.016,0.965
889,0.008,-0.023,0.953
890,0.016,-0.027,0.961
891,-0.004,-0.023,0.961
892,-0.008,-0.012,0.973
893,0.004,-0.023,0.961
894,0.020,-0.027,0.961
895,0.016,-0.027,0.965
896,-0.004,-0.020,0.973
897,-0.004,-0.020,0.973
898,0.008,-0.016,0.973
899,0.023,-0.020,0.965
900,0.012,0.012,1.035
901,-0.012,-0.027,0.984
902,-0.008,-0.027,0.965
903,0.004,-0.020,0.961
904,0.027,-0.027,0.965
905,0.008,-0.027,0.969
906,-0.012,-0.016,0.973
907,-0.004,-0.023,0.969
908,0.008,-0.023,0.965
909,0.012,-0.020,0.949
910,-0.004,-0.020,0.961
911,-0.008,-0.020,0.965
912,-0.004,-0.012,0.957
913,0.000,-0.016,0.953
914,0.008,-0.012,0.957
915,-0.008,-0.012,0.957
916,-0.004,-0.016,0.961
917,-0.004,-0.023,0.953
918,0.004,-0.023,0.961
919,0.008,-0.020,0.961
