Sample,X,Y,Z
934,0.008,-0.004,0.977
935,0.004,0.004,0.969
936,0.004,0.000,0.977
937,0.004,0.004,0.980
938,0.004,0.004,0.973
939,0.008,0.000,0.969
940,-0.004,0.000,0.977
941,0.000,0.000,0.980
942,0.000,-0.004,0.977
943,0.004,-0.004,0.977
944,0.004,-0.016,0.969
945,0.000,0.004,0.977
946,0.000,-0.012,0.980
947,0.008,0.000,0.984
948,0.008,-0.004,0.980
949,0.000,-0.004,0.984
950,0.004,-0.004,0.996
951,-0.008,-0.004,0.984
952,0.000,-0.012,0.992
953,0.000,0.000,0.992
954,-0.004,-0.008,0.977
955,-0.004,-0.008,0.988
956,-0.008,-0.008,0.988
957,-0.008,-0.004,0.992
958,0.000,-0.008,0.992
959,0.000,-0.008,0.984
960,-0.004,-0.004,0.984
961,-0.008,-0.004,0.984
962,0.000,0.000,0.980
963,0.016,0.012,1.012
964,-0.008,-0.012,0.965
965,-0.016,0.000,0.977
966,-0.008,0.000,0.969
967,-0.004,-0.004,0.984
968,-0.012,0.000,0.977
969,-0.008,-0.008,0.965
970,0.004,-0.004,0.977
971,-0.004,-0.004,0.980
972,-0.004,-0.008,0.973
973,0.000,0.000,0.973
974,-0.008,0.004,0.980
975,0.000,0.000,0.969
976,0.000,-0.004,0.980
977,0.000,0.000,0.980
978,-0.004,-0.012,0.977
979,-0.008,0.000,0.980
980,0.012,-0.008,0.980
981,0.004,0.000,0.977
982,-0.004,-0.004,0.977
983,0.004,0.016,1.023
984,0.000,0.004,0.988
985,0.012,-0.004,0.988
986,0.000,0.000,0.980
987,-0.004,-0.008,0.992
988,0.000,-0.004,0.984
989,0.008,0.000,0.980
990,0.008,0.000,0.984
991,0.004,-0.004,0.988
992,-0.004,0.000,0.988
993,0.000,-0.004,0.992
994,0.012,0.000,0.977
995,0.008,-0.008,0.977
996,-0.004,-0.004,0.977
997,-0.004,0.000,0.988
998,-0.004,-0.008,0.984
999,0.004,0.000,0.973
Rate 1385, overflows 0
