Sample,X,Y,Z
646,0.000,0.000,0.988
647,0.004,0.004,0.984
648,0.000,0.004,0.984
649,0.000,-0.004,0.980
650,0.004,-0.008,0.984
651,0.000,-0.008,0.980
652,0.004,-0.008,0.973
653,0.000,-0.004,0.980
654,0.000,-0.008,0.984
655,0.000,0.000,0.988
656,0.004,0.000,0.973
657,0.000,-0.004,0.984
658,-0.004,0.000,0.977
659,0.004,0.000,0.977
660,0.027,0.012,0.977
661,-0.004,-0.004,0.973
662,-0.004,0.000,0.977
663,-0.012,-0.004,0.973
664,-0.004,-0.008,0.977
665,0.004,-0.004,0.969
666,-0.004,0.000,0.973
667,-0.008,0.000,0.977
668,-0.004,0.000,0.977
669,0.000,0.004,0.973
670,0.004,0.000,0.969
671,-0.004,-0.004,0.973
672,-0.004,0.004,0.984
673,-0.004,-0.004,0.980
674,0.000,-0.004,0.988
675,0.000,-0.012,0.992
676,-0.004,-0.008,0.977
677,-0.004,0.000,0.992
678,0.004,-0.004,0.980
679,0.004,-0.004,0.984
680,0.012,0.012,0.969
681,0.004,-0.016,0.977
682,-0.004,-0.004,0.988
683,0.004,-0.004,0.984
684,0.012,-0.004,0.973
685,0.004,-0.004,0.977
686,-0.004,-0.012,0.980
687,0.000,-0.008,0.980
688,0.004,0.000,0.977
689,0.000,-0.004,0.984
690,0.004,-0.004,0.973
691,-0.008,-0.004,0.977
692,-0.004,-0.008,0.973
693,0.008,-0.004,0.977
694,0.000,-0.008,0.977
695,-0.004,-0.004,0.973
696,-0.016,-0.008,0.977
697,-0.008,-0.004,0.980
698,0.004,-0.008,0.969
699,-0.004,-0.004,0.980
700,-0.008,0.023,0.969
701,-0.012,0.000,0.973
702,-0.004,0.000,0.988
703,-0.004,0.000,0.973
704,-0.004,0.000,0.980
705,0.000,-0.008,0.984
706,0.000,-0.004,0.980
707,0.004,-0.004,0.977
708,0.000,-0.008,0.992
709,0.000,-0.004,0.980
710,0.000,0.004,0.980
711,0.004,0.000,0.980
712,0.004,-0.004,0.984
713,0.000,-0.004,0.984
714,0.000,0.000,0.980
715,0.008,0.000,0.992
716,0.004,-0.012,0.984
717,0.012,-0.004,0.988
718,0.004,-0.008,0.973
719,0.012,-0.004,0.977
720,-0.004,0.027,1.004
721,0.008,0.008,0.965
722,0.004,-0.004,0.977
723,0.008,-0.004,0.980
724,0.004,0.000,0.969
725,0.000,0.004,0.977
726,0.008,0.000,0.969
727,0.004,0.004,0.977
728,0.008,0.004,0.977
729,0.000,0.004,0.973
730,0.000,0.000,0.980
731,-0.008,0.000,0.977
732,0.004,0.004,0.973
733,-0.004,0.000,0.984
734,-0.004,0.004,0.977
735,-0.008,0.004,0.980
736,-0.004,0.004,0.980
737,-0.008,-0.004,0.984
738,-0.004,-0.004,0.980
739,-0.008,0.004,0.977
740,-0.008,-0.008,0.992
741,-0.008,0.000,0.992
742,0.008,-0.004,0.977
743,-0.004,-0.008,0.984
744,0.000,-0.004,0.988
745,0.004,-0.008,0.988
746,0.004,0.000,0.984
747,0.000,0.000,0.988
748,0.000,0.000,0.977
749,0.004,-0.004,0.984
750,0.004,-0.008,0.988
751,0.000,0.000,0.984
752,0.004,-0.012,0.977
753,0.004,-0.008,0.977
754,0.008,-0.008,0.984
755,0.004,-0.004,0.980
756,0.008,-0.004,0.973
757,0.004,-0.004,0.973
758,-0.004,0.000,0.973
759,0.004,0.000,0.973
760,-0.023,0.016,0.941
761,-0.004,0.012,0.973
762,0.004,-0.004,0.977
763,0.000,0.000,0.973
764,0.000,-0.004,0.977
765,-0.004,-0.004,0.977
766,0.000,-0.008,0.980
767,0.004,-0.008,0.969
768,-0.008,0.000,0.977
769,-0.008,0.000,0.984
770,-0.004,0.000,0.984
771,-0.004,0.000,0.980
772,-0.004,-0.004,0.992
773,-0.004,-0.008,0.984
774,-0.004,-0.008,0.980
775,0.000,-0.004,0.988
776,-0.004,0.000,0.988
777,-0.004,-0.004,0.980
778,-0.004,-0.008,0.980
779,0.000,-0.004,0.980
780,0.008,0.055,0.961
781,-0.004,0.000,0.977
782,0.004,-0.004,0.980
783,-0.004,-0.004,0.977
784,0.000,0.000,0.992
785,0.000,0.000,0.977
786,0.004,-0.004,0.977
787,0.000,-0.004,0.988
788,0.004,-0.004,0.980
789,0.004,0.000,0.977
790,0.000,0.000,0.980
791,-0.004,0.004,0.984
792,-0.004,0.000,0.977
793,0.008,0.000,0.969
794,0.004,-0.004,0.973
795,-0.004,0.000,0.980
796,0.000,0.004,0.984
797,-0.004,0.000,0.973
798,0.000,0.000,0.980
799,0.004,0.000,0.977
800,0.004,0.012,0.992
801,-0.004,0.012,0.965
802,0.000,-0.008,0.988
803,0.004,-0.004,0.980
804,0.000,0.000,0.973
805,-0.004,-0.004,0.977
806,-0.004,-0.004,0.980
807,-0.004,0.000,0.980
808,0.000,0.000,0.984
809,0.000,0.000,0.984
810,0.000,-0.004,0.973
811,0.000,-0.008,0.980
812,0.004,-0.004,0.984
813,-0.004,-0.008,0.984
814,0.000,-0.004,0.988
815,0.000,-0.008,0.980
816,0.004,-0.004,0.980
817,0.000,0.000,0.984
818,0.004,0.004,0.980
819,-0.004,0.004,0.992
820,0.035,-0.012,0.938
821,0.012,0.000,0.980
822,-0.008,-0.004,0.980
823,0.004,0.000,0.980
824,0.000,-0.004,0.977
825,0.004,-0.004,0.977
826,0.008,-0.004,0.973
827,0.000,-0.004,0.973
828,0.004,-0.004,0.980
829,0.000,0.000,0.965
830,0.004,0.000,0.973
831,0.000,0.004,0.977
832,0.004,0.004,0.977
833,0.000,-0.004,0.969
834,0.004,-0.004,0.973
835,0.000,-0.004,0.973
836,-0.008,-0.008,0.980
837,0.004,-0.004,0.973
838,0.000,0.000,0.984
839,-0.004,-0.004,0.980
840,0.012,0.020,1.059
841,-0.004,0.008,0.988
842,-0.004,-0.008,0.977
843,-0.004,-0.008,0.988
844,-0.004,0.000,0.977
845,0.004,-0.004,0.980
846,0.004,-0.008,0.980
847,-0.004,0.000,0.980
848,0.000,-0.004,0.984
849,0.000,0.000,0.988
850,0.008,0.000,0.980
851,0.004,-0.008,0.977
852,-0.004,-0.004,0.984
853,-0.004,0.000,0.984
854,0.004,0.000,0.980
855,0.004,-0.004,0.973
856,0.000,-0.004,0.988
857,-0.004,-0.004,0.973
858,0.000,-0.012,0.973
859,0.008,0.000,0.980
860,0.020,0.031,0.996
861,0.000,0.004,0.984
862,0.004,0.000,0.980
863,0.004,0.000,0.977
864,0.004,-0.004,0.984
865,0.000,-0.004,0.977
866,0.000,-0.008,0.973
867,0.000,-0.004,0.973
868,0.000,-0.008,0.980
869,-0.004,-0.008,0.980
870,0.000,-0.004,0.969
871,-0.004,-0.004,0.973
872,-0.004,-0.004,0.980
873,0.000,0.000,0.984
874,-0.008,0.004,0.980
875,-0.004,-0.004,0.977
876,-0.004,0.000,0.980
877,0.000,-0.004,0.980
878,-0.008,-0.004,0.984
879,-0.004,-0.004,0.988
880,-0.004,0.035,1.047
881,0.008,-0.008,0.980
882,-0.004,-0.008,0.984
883,-0.012,0.000,0.992
884,-0.004,-0.008,1.004
885,0.004,-0.004,0.980
886,0.000,0.004,0.992
887,-0.004,0.000,0.996
888,-0.004,0.000,0.980
889,0.004,-0.004,0.984
890,0.004,0.000,0.980
891,0.004,-0.008,0.980
892,0.008,-0.004,0.973
893,0.000,-0.008,0.977
894,0.004,-0.008,0.977
895,0.008,-0.004,0.973
896,0.004,-0.004,0.973
897,0.004,0.000,0.969
898,0.000,-0.004,0.977
899,0.004,0.000,0.973
900,-0.004,0.023,0.996
901,-0.008,-0.008,1.000
902,0.000,0.000,0.977
903,0.004,-0.004,0.977
904,0.000,0.000,0.973
905,-0.008,0.000,0.977
906,-0.004,-0.008,0.984
907,0.000,0.000,0.980
908,0.000,0.004,0.984
909,0.000,0.000,0.992
910,-0.012,-0.008,0.984
911,-0.008,-0.004,0.977
912,-0.004,-0.008,0.980
913,-0.008,-0.008,0.988
914,-0.004,-0.008,0.988
915,-0.008,-0.008,0.988
916,-0.008,-0.004,0.996
917,-0.008,-0.004,0.984
918,-0.004,0.000,0.984
919,0.000,0.000,0.980
920,-0.004,0.000,1.023
921,0.000,0.000,0.980
922,-0.004,0.000,0.977
923,0.004,-0.004,0.984
924,0.004,-0.004,0.980
925,0.000,-0.008,0.973
926,0.004,-0.004,0.980
927,0.000,0.000,0.980
928,-0.004,0.000,0.969
929,0.000,0.000,0.969
930,0.008,0.000,0.973
931,0.004,0.000,0.973
932,0.000,0.000,0.977
