Sample,X,Y,Z
934,0.000,0.000,0.973
935,0.004,0.000,0.977
936,0.008,-0.008,0.977
937,0.008,-0.008,0.973
938,0.000,-0.004,0.977
939,0.000,-0.004,0.980
940,-0.004,0.000,1.012
941,0.000,0.000,1.008
942,0.000,-0.004,0.980
943,-0.004,-0.004,0.980
944,0.000,0.000,0.980
945,0.000,-0.004,0.977
946,-0.004,-0.008,0.984
947,0.000,0.000,0.984
948,-0.004,-0.008,0.977
949,0.000,0.000,0.984
950,0.000,0.000,0.988
951,0.000,-0.004,0.980
952,-0.004,0.004,0.980
953,0.000,0.000,0.992
954,0.000,0.000,0.980
955,0.000,0.000,0.984
956,0.000,-0.008,0.980
957,0.004,0.000,0.984
958,0.004,-0.008,0.977
959,-0.004,-0.004,0.977
960,0.012,0.027,0.945
961,-0.004,-0.004,0.996
962,0.000,0.000,0.984
963,0.004,-0.008,0.977
964,0.004,-0.004,0.977
965,0.004,-0.004,0.973
966,0.004,0.000,0.977
967,0.000,-0.004,0.980
968,0.000,-0.008,0.980
969,0.004,-0.004,0.977
970,0.000,-0.004,0.977
971,0.004,-0.012,0.973
972,0.000,0.004,0.977
973,0.000,-0.004,0.980
974,-0.004,0.000,0.973
975,0.000,0.000,0.980
976,0.000,-0.004,0.977
977,0.000,-0.004,0.977
978,0.004,0.004,0.980
979,-0.004,-0.004,0.992
980,-0.020,0.000,1.020
981,-0.008,-0.004,0.992
982,-0.004,0.000,0.984
983,-0.004,-0.004,0.996
984,0.000,-0.008,0.984
985,-0.004,-0.004,0.984
986,-0.004,-0.004,0.980
987,-0.008,-0.004,0.984
988,0.000,0.000,0.984
989,0.000,0.000,0.988
990,0.000,0.000,0.980
991,0.000,0.000,0.984
992,0.000,0.000,0.977
993,0.004,0.004,0.984
994,0.004,-0.004,0.980
995,0.000,-0.004,0.977
996,-0.004,-0.004,0.977
997,0.000,-0.004,0.973
998,0.000,0.000,0.969
999,0.004,0.000,0.973
Rate 1385, overflows 0
