Sample,X,Y,Z
674,-0.016,0.004,0.977
675,-0.051,0.023,0.977
676,-0.020,-0.020,0.977
677,0.035,0.043,0.996
678,0.035,-0.027,0.996
679,-0.023,-0.012,0.980
680,-0.023,-0.027,1.012
681,0.020,-0.047,0.969
682,0.039,-0.039,1.004
683,0.035,-0.004,1.016
684,0.004,-0.027,1.004
685,0.008,0.000,1.027
686,0.008,0.004,0.996
687,0.000,-0.004,0.992
688,0.016,0.004,1.004
689,0.020,0.000,0.992
690,0.035,-0.004,0.980
691,0.027,0.008,0.988
692,0.027,0.004,0.973
693,0.051,-0.004,0.969
694,0.051,0.000,0.980
695,0.020,0.000,0.949
696,0.016,0.008,0.953
697,0.020,0.004,0.961
698,0.031,-0.004,0.953
699,0.031,-0.004,0.965
700,0.008,0.004,0.961
701,-0.016,0.023,0.977
702,0.027,0.000,0.953
703,0.023,0.000,0.965
704,0.012,0.012,0.961
705,0.008,0.016,0.965
706,0.023,0.008,0.973
707,0.031,-0.008,0.969
708,0.012,0.000,0.973
709,0.000,0.000,0.984
710,0.000,0.000,0.973
711,0.012,-0.004,0.973
712,0.004,-0.008,0.984
713,-0.016,0.004,0.996
714,-0.004,0.004,0.988
715,0.020,-0.012,1.004
716,0.016,-0.023,0.988
717,0.000,-0.020,0.996
718,-0.016,-0.012,1.012
719,0.004,-0.016,1.008
720,0.016,-0.016,0.992
721,-0.008,-0.027,0.996
722,-0.020,0.000,1.000
723,0.000,0.004,0.988
724,0.012,-0.004,0.980
725,0.008,-0.012,0.988
726,0.000,0.004,0.980
727,0.000,0.000,0.984
728,0.012,0.000,0.973
729,0.008,-0.004,0.969
730,-0.008,0.000,0.961
731,-0.004,0.004,0.965
732,-0.008,-0.004,0.969
733,-0.012,0.000,0.945
734,-0.008,-0.008,0.969
735,-0.027,0.008,0.953
736,-0.004,-0.008,0.973
737,-0.004,-0.004,0.957
738,0.000,-0.004,0.980
739,-0.008,0.016,0.969
740,-0.016,0.000,0.977
741,-0.004,-0.008,0.934
742,-0.008,0.000,1.000
743,-0.016,-0.008,0.988
744,-0.012,-0.008,0.988
745,-0.023,-0.008,1.000
746,-0.020,-0.016,0.996
747,-0.020,-0.012,0.996
748,-0.023,-0.008,0.988
749,-0.016,-0.004,1.000
750,-0.004,-0.008,1.000
751,-0.004,-0.016,1.004
752,-0.016,-0.008,0.996
753,-0.012,-0.012,1.008
754,-0.004,-0.012,1.000
755,-0.004,-0.016,0.992
756,-0.016,-0.008,1.000
757,-0.020,-0.004,1.000
758,-0.012,-0.008,0.984
759,-0.012,-0.008,0.988
760,-0.004,-0.008,0.988
761,-0.020,-0.020,0.977
762,-0.008,0.004,0.977
763,0.004,-0.004,0.973
764,0.000,0.000,0.969
765,-0.004,0.004,0.965
766,-0.004,0.012,0.957
767,-0.004,0.000,0.965
768,-0.008,0.004,0.957
769,-0.004,-0.004,0.957
770,-0.012,-0.004,0.957
771,-0.008,-0.008,0.965
772,-0.008,-0.016,0.969
773,0.000,-0.008,0.969
774,0.004,-0.004,0.973
775,-0.004,0.000,0.969
776,0.004,-0.004,0.984
777,0.000,-0.004,0.980
778,0.000,-0.004,0.988
779,0.004,-0.004,0.992
780,0.008,0.000,0.996
781,-0.012,-0.004,1.039
782,0.000,-0.004,0.996
783,0.000,-0.008,0.988
784,0.004,-0.008,0.996
785,0.004,0.000,1.000
786,0.012,-0.012,1.008
787,0.008,-0.016,0.996
788,0.016,-0.004,0.984
789,0.020,0.000,0.996
790,0.012,-0.004,0.980
791,0.008,0.004,0.980
792,0.004,0.004,0.988
793,-0.004,0.000,0.988
794,0.012,0.000,0.973
795,0.012,0.000,0.965
796,0.012,-0.012,0.977
797,0.008,0.000,0.984
798,0.008,-0.004,0.973
799,0.016,0.000,0.973
800,0.008,0.000,0.961
801,0.016,-0.027,0.941
802,0.012,0.008,0.969
803,0.004,0.008,0.957
804,0.004,0.012,0.957
805,0.008,0.004,0.961
806,0.004,0.000,0.965
807,0.004,0.000,0.965
808,0.012,0.000,0.973
809,0.012,-0.004,0.977
810,0.008,-0.004,0.977
811,0.012,0.000,0.973
812,0.008,-0.004,0.977
813,0.012,-0.008,0.984
814,0.004,-0.004,0.988
815,0.000,0.000,0.992
816,0.008,0.004,1.000
817,0.008,0.000,0.996
818,0.004,0.004,1.000
819,0.004,0.000,0.996
820,0.004,0.000,1.000
821,0.008,-0.066,0.980
822,0.004,-0.008,0.992
823,0.000,-0.012,0.988
824,0.008,-0.016,0.988
825,0.012,-0.016,0.988
826,0.004,-0.008,0.980
827,0.000,0.000,0.988
828,-0.008,0.004,0.973
829,-0.012,0.004,0.980
830,-0.004,0.004,0.973
831,0.000,0.000,0.969
832,0.000,0.000,0.973
833,0.000,0.000,0.969
834,0.004,0.000,0.973
835,0.004,-0.008,0.965
836,0.000,-0.004,0.957
837,0.000,0.000,0.977
838,-0.004,-0.008,0.965
839,-0.008,-0.008,0.977
840,-0.012,0.000,0.977
