Sample,X,Y,Z
922,0.020,-0.020,0.961
923,0.000,-0.020,0.949
924,-0.016,-0.020,0.965
925,-0.016,-0.012,0.961
926,0.004,-0.012,0.957
927,0.027,-0.023,0.953
928,0.004,-0.020,0.953
929,-0.012,-0.016,0.965
930,0.000,-0.016,0.965
931,0.027,-0.027,0.957
932,0.023,-0.039,0.961
933,0.000,-0.035,0.953
934,-0.016,-0.020,0.969
935,-0.004,-0.016,0.965
936,0.020,-0.020,0.961
937,0.012,-0.027,0.957
938,-0.008,-0.020,0.965
939,-0.020,-0.008,0.969
940,-0.004,-0.004,0.953
941,0.012,-0.027,0.945
942,0.012,-0.020,0.969
943,-0.012,-0.023,0.965
944,-0.016,-0.008,0.961
945,0.012,-0.023,0.965
946,0.023,-0.027,0.961
947,0.000,-0.020,0.957
948,-0.020,-0.008,0.969
949,-0.012,-0.012,0.969
950,0.012,-0.012,0.961
951,0.012,-0.020,0.961
952,0.000,-0.020,0.957
953,-0.027,-0.012,0.965
954,-0.012,-0.008,0.949
955,0.008,-0.012,0.949
956,0.031,-0.027,0.965
957,0.004,-0.023,0.949
958,-0.012,-0.020,0.961
959,-0.012,-0.020,0.949
960,0.047,-0.031,0.922
961,0.016,-0.012,0.957
962,-0.004,-0.016,0.961
963,-0.008,-0.012,0.969
964,-0.004,-0.016,0.973
965,0.016,-0.016,0.969
966,0.004,-0.020,0.961
967,0.000,-0.020,0.969
968,-0.008,-0.016,0.957
969,0.004,-0.020,0.957
970,0.004,-0.020,0.965
971,0.008,-0.023,0.965
972,-0.004,-0.023,0.969
973,-0.004,-0.023,0.969
974,0.004,-0.016,0.973
975,0.008,-0.016,0.969
976,0.000,-0.016,0.965
977,-0.004,-0.020,0.961
978,0.004,-0.027,0.965
979,0.012,-0.020,0.961
980,-0.008,-0.012,0.941
981,-0.012,-0.020,0.961
982,-0.004,-0.027,0.961
983,0.016,-0.020,0.961
984,0.016,-0.023,0.961
985,0.012,-0.020,0.961
986,-0.008,-0.012,0.965
987,0.012,-0.016,0.957
988,0.012,-0.020,0.949
989,0.004,-0.023,0.957
990,-0.004,-0.023,0.961
991,0.000,-0.023,0.961
992,0.008,-0.023,0.961
993,0.012,-0.027,0.953
994,-0.004,-0.020,0.953
995,-0.004,-0.023,0.965
996,0.000,-0.020,0.961
997,0.020,-0.027,0.961
998,0.004,-0.023,0.949
999,0.000,-0.023,0.961
Rate 1389, overflows 0
