Sample,X,Y,Z
923,0.000,-0.008,0.953
924,-0.008,-0.008,0.965
925,-0.016,-0.012,0.961
926,-0.008,-0.020,0.953
927,-0.012,-0.027,0.965
928,-0.020,-0.027,0.969
929,-0.020,-0.027,0.953
930,-0.027,-0.047,0.961
931,-0.020,-0.039,0.965
932,-0.008,-0.031,0.965
933,-0.008,-0.035,0.957
934,-0.023,-0.027,0.969
935,-0.016,-0.023,0.969
936,-0.004,-0.020,0.965
937,0.004,-0.012,0.969
938,0.000,-0.012,0.973
939,-0.008,-0.012,0.961
940,-0.023,-0.023,0.961
941,-0.004,-0.012,0.965
942,0.004,-0.047,0.961
943,0.004,-0.027,0.969
944,-0.020,-0.031,0.973
945,-0.008,-0.039,0.969
946,0.008,-0.031,0.953
947,0.016,-0.027,0.961
948,0.000,-0.023,0.957
949,-0.012,-0.012,0.957
950,-0.004,-0.016,0.965
951,0.016,-0.020,0.961
952,0.004,-0.023,0.965
953,-0.012,-0.012,0.953
954,-0.020,-0.012,0.957
955,-0.004,-0.023,0.961
956,0.004,-0.027,0.961
957,-0.008,-0.031,0.953
958,-0.031,-0.031,0.965
959,-0.035,-0.031,0.965
960,-0.004,-0.035,0.961
961,0.020,0.012,0.984
962,-0.004,-0.035,0.969
963,-0.023,-0.023,0.961
964,-0.012,-0.016,0.969
965,0.004,-0.008,0.969
966,0.023,-0.020,0.973
967,0.000,-0.020,0.973
968,-0.020,-0.023,0.973
969,-0.004,-0.020,0.969
970,0.004,-0.027,0.957
971,0.008,-0.023,0.969
972,-0.016,-0.027,0.969
973,-0.020,-0.027,0.973
974,0.004,-0.027,0.957
975,0.023,-0.020,0.961
976,0.023,-0.027,0.965
977,0.000,-0.012,0.961
978,-0.004,-0.016,0.969
979,0.016,-0.012,0.953
980,0.035,-0.016,0.965
981,0.039,-0.020,0.965
982,0.008,-0.020,0.977
983,0.000,-0.016,0.961
984,0.020,-0.023,0.945
985,0.023,-0.035,0.965
986,0.008,-0.023,0.953
987,-0.008,-0.023,0.953
988,-0.004,-0.023,0.957
989,0.023,-0.023,0.945
990,0.027,-0.020,0.949
991,0.012,-0.008,0.949
992,0.000,-0.008,0.957
993,0.004,-0.008,0.953
994,0.027,-0.004,0.957
995,0.027,-0.008,0.969
996,0.004,-0.008,0.969
997,-0.004,-0.008,0.961
998,0.020,-0.016,0.969
999,0.016,-0.020,0.965
Rate 1391, overflows 0
