Sample,X,Y,Z
933,-0.004,0.008,0.953
934,0.004,0.012,0.973
935,0.000,0.000,0.969
936,0.000,0.004,0.977
937,0.004,-0.004,0.977
938,0.000,-0.008,0.984
939,0.004,-0.008,0.984
940,0.012,0.023,1.023
941,0.004,-0.004,1.016
942,-0.008,0.004,1.000
943,-0.008,-0.008,1.016
944,-0.004,-0.008,1.004
945,0.004,-0.012,1.012
946,-0.004,-0.012,0.996
947,-0.008,-0.012,1.004
948,-0.008,-0.016,1.000
949,0.000,-0.016,0.988
950,0.008,-0.012,0.980
951,0.004,-0.008,0.988
952,0.000,0.000,0.980
953,0.000,0.000,0.984
954,-0.004,-0.004,0.973
955,0.004,0.004,0.973
956,0.000,0.000,0.969
957,0.000,0.000,0.973
958,-0.004,0.008,0.969
959,0.000,-0.004,0.961
960,-0.004,-0.035,0.961
961,0.008,-0.004,0.965
962,0.000,0.000,0.965
963,-0.004,0.012,0.961
964,0.000,0.004,0.961
965,0.012,-0.008,0.953
966,0.000,0.008,0.961
967,-0.012,0.000,0.973
968,-0.012,0.004,0.973
969,-0.004,0.000,0.973
970,0.008,-0.008,0.977
971,0.000,-0.004,0.977
972,-0.004,0.000,0.977
973,-0.004,-0.004,0.992
974,-0.004,-0.008,0.992
975,0.000,-0.004,0.988
976,0.000,-0.012,1.000
977,-0.004,-0.012,1.004
978,0.000,-0.008,1.004
979,0.000,-0.008,1.008
980,-0.008,0.027,1.012
981,0.004,-0.008,0.996
982,0.000,-0.004,1.000
983,0.004,-0.008,0.992
984,0.000,-0.008,0.988
985,-0.004,-0.004,0.988
986,0.000,-0.004,0.980
987,0.000,0.000,0.977
988,0.004,0.008,0.973
989,0.000,0.000,0.977
990,-0.004,0.012,0.973
991,0.000,0.008,0.969
992,-0.004,0.000,0.969
993,0.004,0.000,0.961
994,0.004,0.004,0.957
995,0.000,0.000,0.965
996,0.000,0.008,0.961
997,-0.004,0.000,0.969
998,0.000,0.004,0.965
999,-0.008,0.004,0.965
Rate 1387, overflows 0
