Sample,X,Y,Z
647,0.004,-0.016,0.930
648,0.000,-0.016,0.949
649,0.012,-0.023,0.945
650,0.023,-0.023,0.949
651,0.008,-0.027,0.953
652,0.000,-0.020,0.973
653,0.004,-0.027,0.969
654,0.000,-0.023,0.980
655,0.008,-0.023,0.980
656,0.000,-0.031,0.980
657,0.000,-0.023,0.984
658,0.000,-0.023,0.988
659,-0.004,-0.023,0.992
660,-0.016,0.008,1.004
661,0.000,-0.027,0.980
662,0.000,-0.023,0.980
663,-0.008,-0.031,0.980
664,-0.012,-0.023,0.977
665,-0.004,-0.031,0.980
666,0.000,-0.027,0.965
667,0.004,-0.027,0.965
668,-0.008,-0.023,0.961
669,-0.012,-0.020,0.953
670,-0.004,-0.020,0.957
671,-0.008,-0.012,0.938
672,-0.004,-0.016,0.945
673,-0.016,-0.004,0.945
674,-0.008,-0.008,0.941
675,-0.004,-0.012,0.941
676,-0.008,-0.004,0.941
677,-0.008,-0.012,0.930
678,-0.004,-0.016,0.941
679,0.000,-0.016,0.941
680,0.012,-0.027,0.930
681,0.008,-0.023,0.953
682,-0.008,-0.027,0.961
683,-0.016,-0.020,0.957
684,-0.008,-0.027,0.957
685,0.008,-0.031,0.965
686,0.000,-0.035,0.969
687,-0.004,-0.035,0.980
688,-0.008,-0.027,0.977
689,0.004,-0.023,0.984
690,0.000,-0.035,0.977
691,0.000,-0.027,0.984
692,0.000,-0.027,0.992
693,0.004,-0.027,0.980
694,0.004,-0.031,0.977
695,0.000,-0.023,0.973
696,0.004,-0.027,0.977
697,0.000,-0.023,0.977
698,0.008,-0.023,0.965
699,-0.008,-0.023,0.965
700,0.004,0.000,0.992
701,0.000,-0.016,0.957
702,0.012,-0.020,0.949
703,0.004,-0.016,0.945
704,-0.004,-0.008,0.941
705,-0.004,-0.012,0.953
706,0.004,-0.020,0.930
707,0.004,-0.016,0.934
708,0.000,-0.012,0.938
709,-0.004,-0.012,0.941
710,0.000,-0.016,0.953
711,0.004,-0.012,0.945
712,0.008,-0.020,0.953
713,0.004,-0.020,0.945
714,0.000,-0.023,0.957
715,0.004,-0.023,0.957
716,0.004,-0.023,0.973
717,0.004,-0.027,0.969
718,0.004,-0.023,0.980
719,0.004,-0.023,0.977
720,-0.016,-0.016,0.918
721,0.008,-0.027,0.977
722,0.012,-0.023,0.977
723,0.016,-0.023,0.980
724,0.000,-0.012,0.980
725,0.008,-0.016,0.980
726,0.004,-0.023,0.977
727,0.012,-0.023,0.961
728,0.012,-0.027,0.973
729,0.008,-0.023,0.965
730,0.008,-0.023,0.965
731,0.016,-0.027,0.957
732,0.016,-0.023,0.953
733,0.012,-0.020,0.945
734,0.008,-0.023,0.945
735,0.012,-0.016,0.945
736,0.020,-0.020,0.938
737,0.016,-0.020,0.945
738,0.008,-0.012,0.934
739,0.012,-0.016,0.938
740,0.012,-0.027,0.949
741,0.004,-0.027,0.941
742,0.008,-0.020,0.945
743,0.012,-0.023,0.949
744,0.012,-0.023,0.953
745,0.004,-0.020,0.957
746,-0.004,-0.023,0.961
747,0.008,-0.027,0.973
748,0.012,-0.027,0.969
749,0.008,-0.023,0.973
750,-0.008,-0.027,0.980
751,0.000,-0.027,0.977
752,0.008,-0.027,0.973
753,0.012,-0.027,0.973
754,-0.004,-0.020,0.977
755,-0.004,-0.020,0.988
756,-0.004,-0.020,0.977
757,0.000,-0.020,0.980
758,0.004,-0.020,0.965
759,-0.008,-0.020,0.973
760,-0.012,-0.023,0.973
761,0.000,-0.016,0.973
762,0.000,-0.012,0.969
763,0.004,-0.016,0.953
764,0.004,-0.020,0.957
765,0.000,-0.020,0.957
766,0.004,-0.020,0.945
767,0.000,-0.016,0.953
768,0.000,-0.012,0.953
769,0.000,-0.020,0.949
770,0.000,-0.020,0.941
771,0.008,-0.016,0.953
772,0.000,-0.016,0.953
773,-0.008,-0.016,0.941
774,0.004,-0.020,0.953
775,0.008,-0.023,0.949
776,0.004,-0.016,0.957
777,0.000,-0.016,0.957
778,-0.004,-0.020,0.957
779,0.000,-0.031,0.965
780,0.000,-0.035,0.992
781,-0.004,-0.020,0.957
782,-0.008,-0.027,0.973
783,-0.008,-0.027,0.984
784,0.000,-0.027,0.969
785,-0.004,-0.023,0.988
786,-0.008,-0.023,0.973
787,0.000,-0.016,0.980
788,0.004,-0.020,0.965
789,0.000,-0.023,0.969
790,0.000,-0.016,0.969
791,-0.004,-0.023,0.965
792,0.008,-0.020,0.953
793,0.008,-0.020,0.961
794,0.000,-0.020,0.957
795,0.000,-0.023,0.965
796,-0.004,-0.023,0.953
797,0.012,-0.027,0.957
798,0.008,-0.020,0.957
799,-0.008,-0.020,0.953
800,-0.008,-0.027,0.949
801,0.000,-0.035,0.941
802,0.004,-0.020,0.945
803,0.000,-0.023,0.961
804,-0.004,-0.020,0.965
805,-0.004,-0.016,0.953
806,-0.008,-0.020,0.965
807,0.000,-0.020,0.957
808,0.000,-0.020,0.957
809,0.004,-0.020,0.961
810,0.000,-0.023,0.957
811,0.000,-0.023,0.965
812,0.004,-0.023,0.965
813,0.000,-0.016,0.965
814,0.000,-0.016,0.965
815,-0.004,-0.031,0.969
816,0.000,-0.020,0.973
817,0.000,-0.020,0.965
818,0.004,-0.023,0.969
819,-0.004,-0.020,0.969
820,0.008,-0.012,1.023
821,0.008,-0.012,0.953
822,0.012,-0.023,0.973
823,0.000,-0.027,0.969
824,0.008,-0.020,0.969
825,0.000,-0.023,0.961
826,0.020,-0.020,0.961
827,0.012,-0.023,0.957
828,0.000,-0.027,0.965
829,-0.004,-0.023,0.957
830,0.004,-0.016,0.957
831,0.016,-0.023,0.945
832,0.012,-0.023,0.965
833,-0.004,-0.020,0.949
834,-0.004,-0.012,0.949
835,0.008,-0.023,0.949
836,0.020,-0.016,0.949
837,0.004,-0.016,0.945
838,0.004,-0.012,0.969
839,0.012,-0.012,0.953
840,-0.012,-0.020,0.977
841,-0.004,-0.016,0.949
842,0.004,-0.023,0.961
843,0.004,-0.023,0.953
844,0.004,-0.020,0.965
845,0.004,-0.023,0.961
846,0.004,-0.023,0.965
847,0.000,-0.027,0.973
848,0.000,-0.016,0.961
849,0.008,-0.023,0.965
850,0.000,-0.023,0.969
851,0.000,-0.012,0.973
852,0.000,-0.020,0.973
853,0.004,-0.020,0.969
854,0.000,-0.023,0.965
855,0.000,-0.020,0.977
856,0.000,-0.020,0.969
857,0.012,-0.027,0.961
858,0.004,-0.027,0.961
859,0.004,-0.027,0.965
860,-0.004,0.012,0.961
