Sample,X,Y,Z
676,-0.020,0.000,1.035
677,-0.004,-0.012,0.992
678,-0.008,-0.012,1.027
679,-0.016,-0.008,1.008
680,0.000,0.000,0.934
681,-0.004,-0.023,0.984
682,0.004,-0.043,0.980
683,0.000,-0.008,0.973
684,-0.008,0.023,0.965
685,0.012,0.020,0.977
686,0.027,0.020,0.980
687,0.047,0.023,0.977
688,0.020,0.035,0.973
689,0.004,0.066,0.965
690,-0.020,0.062,0.973
691,-0.016,0.039,0.957
692,0.000,0.012,0.941
693,0.004,0.023,0.941
694,0.000,0.023,0.941
695,0.004,0.020,0.953
696,-0.004,0.004,0.938
697,0.012,-0.004,0.918
698,0.000,0.016,0.934
699,-0.004,0.020,0.926
700,0.031,0.004,0.977
701,0.016,-0.004,0.934
702,0.023,0.012,0.957
703,0.000,0.031,0.988
704,-0.020,0.031,0.996
705,-0.008,0.004,1.012
706,0.000,-0.008,1.020
707,0.012,0.000,1.020
708,0.008,-0.004,1.039
709,-0.004,-0.004,1.035
710,-0.008,-0.008,1.047
711,0.016,-0.020,1.047
712,0.035,-0.027,1.023
713,0.039,-0.023,1.031
714,0.008,-0.020,1.020
715,-0.020,-0.008,0.996
716,-0.004,-0.016,0.992
717,0.016,0.000,0.977
718,0.012,-0.004,0.973
719,-0.004,-0.004,0.961
720,-0.020,0.000,0.965
721,-0.012,0.012,0.965
722,0.000,0.016,0.945
723,0.008,0.016,0.941
724,0.004,0.000,0.949
725,0.008,0.004,0.938
726,0.012,0.004,0.945
727,0.004,-0.004,0.949
728,-0.004,0.008,0.953
729,-0.004,0.000,0.965
730,-0.004,-0.004,0.949
731,-0.012,0.000,0.965
732,-0.008,-0.008,0.961
733,0.000,-0.004,0.961
734,0.000,-0.012,0.965
735,0.004,-0.012,0.957
736,-0.004,-0.004,0.973
737,-0.008,-0.008,0.980
738,-0.008,-0.016,0.980
739,0.012,-0.020,0.988
740,0.027,-0.012,1.020
741,0.016,-0.016,1.020
742,-0.004,-0.012,1.012
743,-0.008,-0.016,1.023
744,-0.008,-0.027,1.020
745,0.004,-0.023,1.020
746,0.004,-0.027,1.020
747,-0.004,-0.027,1.023
748,-0.008,-0.023,1.027
749,0.000,-0.020,1.020
750,0.000,-0.012,1.012
751,0.000,-0.020,0.996
752,0.000,-0.004,0.988
753,0.000,-0.008,0.977
754,-0.004,0.012,0.965
755,0.000,0.016,0.957
756,-0.004,0.000,0.953
757,-0.012,0.004,0.945
758,0.000,0.008,0.941
759,-0.016,0.004,0.926
760,-0.023,0.039,0.918
761,-0.012,0.020,0.926
762,-0.004,0.004,0.941
763,0.000,0.008,0.938
764,-0.004,0.004,0.957
765,0.000,0.004,0.961
766,0.000,0.008,0.953
767,-0.004,0.004,0.977
768,0.000,0.000,0.973
769,0.000,0.000,0.992
770,-0.008,0.004,0.992
771,-0.004,-0.008,0.992
772,0.004,0.000,0.992
773,0.004,0.000,1.004
774,0.004,-0.004,1.000
775,-0.004,-0.012,1.004
776,-0.008,-0.004,1.008
777,0.000,-0.004,1.016
778,0.000,-0.004,1.004
779,0.004,-0.008,1.008
780,-0.023,-0.023,1.043
781,0.000,-0.020,1.020
782,0.004,-0.004,1.004
783,-0.004,0.004,1.012
784,0.000,0.004,1.004
785,-0.004,0.004,0.988
786,0.004,0.004,0.988
787,0.008,0.004,0.977
788,-0.008,0.008,0.977
789,-0.004,0.008,0.965
790,0.000,0.000,0.961
791,0.016,0.000,0.945
792,0.008,0.000,0.941
793,0.004,0.004,0.926
794,-0.004,0.016,0.926
795,0.008,0.012,0.930
796,0.012,0.004,0.926
797,0.004,0.012,0.938
798,-0.008,0.023,0.945
799,0.004,0.020,0.953
800,-0.012,0.023,0.953
801,0.008,0.012,0.953
802,0.000,0.004,0.980
803,0.008,-0.004,0.996
804,0.004,-0.008,0.984
805,0.008,-0.012,0.996
806,0.004,-0.012,1.008
807,0.004,-0.016,1.016
808,0.008,-0.012,1.012
809,0.004,-0.020,1.023
810,0.008,-0.012,1.016
811,0.008,-0.012,1.008
812,0.000,-0.020,1.020
813,0.000,-0.012,1.016
814,0.000,-0.008,1.008
815,0.000,-0.004,1.008
816,0.008,0.000,0.996
817,0.004,-0.008,0.996
818,0.008,-0.008,0.980
819,0.000,0.000,0.980
820,-0.004,0.008,1.012
821,-0.004,0.000,0.945
822,0.000,0.000,0.965
823,-0.008,0.000,0.961
824,0.000,0.000,0.957
825,0.004,0.004,0.949
826,0.000,0.004,0.949
827,0.004,0.000,0.949
828,0.000,0.000,0.941
829,0.012,0.004,0.945
830,0.008,0.008,0.934
831,0.000,0.016,0.949
832,-0.004,0.008,0.957
833,0.000,0.000,0.953
834,0.004,0.000,0.961
835,0.000,-0.004,0.969
836,-0.004,-0.004,0.969
837,-0.008,-0.008,0.984
838,0.000,-0.012,0.988
839,0.004,-0.004,1.000
840,0.004,0.027,1.016
841,0.004,-0.012,1.008
842,-0.004,-0.012,1.023
843,-0.004,-0.016,1.023
844,0.000,-0.012,1.020
845,-0.004,-0.004,1.023
846,-0.004,-0.016,1.020
847,-0.004,-0.008,1.016
848,-0.004,-0.004,1.012
849,-0.004,-0.012,1.008
850,-0.008,-0.012,0.996
851,-0.004,-0.004,0.988
852,0.000,0.000,0.984
853,0.004,-0.004,0.973
854,0.000,-0.004,0.965
855,-0.004,0.000,0.965
856,-0.004,0.000,0.961
857,-0.004,-0.004,0.949
858,0.000,0.004,0.957
859,0.000,-0.004,0.941
860,0.012,0.020,1.008
861,-0.008,0.023,0.969
862,0.000,0.004,0.949
863,-0.004,0.012,0.949
864,0.000,0.012,0.961
865,0.000,0.008,0.961
866,-0.008,0.012,0.965
867,-0.008,0.004,0.969
868,-0.004,-0.004,0.977
869,0.004,-0.004,0.977
870,-0.004,-0.012,0.984
871,-0.004,-0.004,0.992
872,0.000,-0.008,0.988
873,0.000,-0.012,0.996
874,0.000,-0.012,0.996
875,-0.008,-0.004,1.004
876,-0.008,-0.012,1.012
877,-0.008,-0.004,1.020
878,-0.008,-0.012,1.016
879,0.000,-0.012,1.008
880,-0.004,-0.004,1.055
881,0.000,-0.004,0.984
882,0.004,-0.008,1.000
883,-0.004,0.000,1.000
884,0.008,-0.008,0.996
885,0.004,0.004,0.992
886,0.004,-0.004,0.980
887,0.000,-0.004,0.977
888,0.004,0.004,0.965
889,0.004,0.004,0.957
890,0.000,0.000,0.949
891,-0.004,0.004,0.961
892,-0.008,0.008,0.945
893,0.000,0.004,0.953
894,0.004,0.004,0.938
895,0.004,0.012,0.949
896,0.000,0.016,0.961
897,0.004,0.012,0.953
898,0.008,0.012,0.957
899,0.000,0.004,0.961
900,0.004,0.043,0.957
901,0.000,0.004,0.965
902,0.000,-0.004,0.973
903,-0.004,-0.004,0.980
904,0.000,-0.004,0.992
905,-0.004,0.000,0.996
906,0.008,-0.008,0.996
907,0.008,-0.008,0.996
908,0.012,-0.008,1.000
909,0.004,0.000,1.004
910,0.000,-0.008,1.004
911,0.000,-0.012,1.000
912,0.012,-0.012,1.008
913,0.004,-0.012,0.992
914,-0.012,-0.008,1.012
915,-0.008,-0.008,1.008
916,0.004,-0.008,1.000
917,0.012,-0.004,0.992
918,0.012,0.000,0.992
919,0.000,0.000,0.977
920,-0.016,-0.016,0.953
921,0.000,-0.008,0.953
922,0.016,0.004,0.953
923,0.008,0.000,0.969
924,0.000,0.008,0.965
925,0.000,0.004,0.965
926,0.004,0.004,0.957
927,0.012,0.004,0.957
928,0.004,0.000,0.953
929,0.000,0.004,0.949
930,-0.004,0.008,0.949
931,-0.004,0.008,0.953
