Sample,X,Y,Z
945,-0.191,-0.086,0.969
946,-0.250,-0.160,0.895
947,-0.129,-0.094,1.008
948,-0.039,-0.102,1.055
949,-0.137,-0.133,1.066
950,-0.109,-0.211,0.941
951,-0.082,-0.242,0.914
952,-0.070,-0.094,0.977
953,-0.148,0.051,1.023
954,-0.191,0.055,1.188
955,-0.180,-0.281,0.961
956,-0.180,-0.281,0.961
957,-0.098,-0.277,0.871
958,-0.066,-0.145,0.988
959,0.012,-0.066,1.082
960,-0.117,-0.086,1.000
961,-0.258,-0.082,0.883
962,-0.176,-0.180,1.035
963,-0.098,-0.320,1.000
964,-0.035,-0.152,0.914
965,-0.062,-0.195,0.941
966,-0.199,-0.059,0.957
967,-0.238,-0.043,1.000
968,-0.152,-0.117,0.891
969,-0.137,-0.211,0.980
970,-0.164,-0.199,0.988
971,-0.199,-0.168,0.910
972,-0.230,-0.047,0.961
973,-0.062,-0.023,1.023
974,-0.031,-0.086,0.949
975,-0.062,-0.152,0.992
976,-0.090,-0.215,0.945
977,-0.219,-0.164,0.996
978,-0.125,-0.074,0.984
979,-0.086,-0.020,1.012
980,-0.121,-0.047,1.016
981,-0.098,-0.156,1.000
982,-0.137,-0.238,0.922
983,-0.078,-0.207,0.969
984,-0.145,-0.117,1.012
985,-0.195,-0.023,1.035
986,-0.176,-0.043,1.055
987,-0.125,-0.184,0.988
988,-0.051,-0.195,0.965
989,-0.082,-0.215,1.004
990,-0.109,-0.168,0.977
991,-0.145,-0.090,1.012
992,-0.215,-0.051,0.969
993,-0.152,-0.102,1.035
994,-0.141,-0.184,0.980
995,-0.090,-0.223,0.922
996,-0.102,-0.133,0.938
997,-0.117,-0.117,1.016
998,-0.188,-0.098,0.965
999,-0.098,-0.176,0.977
Rate 1391, overflows 0
