Sample,X,Y,Z
682,0.000,0.000,0.984
683,-0.008,-0.004,0.984
684,-0.004,0.000,0.977
685,0.008,-0.012,0.977
686,0.000,-0.004,0.977
687,0.000,-0.008,0.984
688,-0.004,-0.004,0.977
689,0.000,-0.004,0.977
690,0.004,-0.004,0.973
691,-0.004,-0.004,0.973
692,-0.004,0.000,0.969
693,0.000,-0.004,0.980
694,0.000,-0.008,0.973
695,-0.004,-0.004,0.977
696,-0.004,0.000,0.973
697,-0.004,-0.008,0.980
698,0.004,-0.004,0.973
699,-0.008,-0.004,0.980
700,-0.004,-0.027,0.953
701,-0.008,-0.012,0.996
702,0.000,0.000,0.980
703,0.000,-0.004,0.988
704,-0.008,-0.008,0.984
705,-0.012,-0.004,0.980
706,0.000,-0.008,0.988
707,0.004,-0.012,0.977
708,0.000,-0.008,0.988
709,-0.004,-0.008,0.984
710,0.000,-0.004,0.988
711,-0.004,0.000,0.992
712,0.008,-0.008,0.984
713,0.004,0.000,0.988
714,0.008,-0.004,0.980
715,0.008,0.000,0.980
716,0.012,0.000,0.977
717,0.004,0.000,0.973
718,0.000,-0.004,0.980
719,0.008,-0.008,0.973
720,0.020,0.023,1.000
721,0.012,0.004,0.992
722,-0.004,-0.004,0.977
723,0.004,-0.004,0.965
724,0.012,0.004,0.961
725,0.012,-0.004,0.961
726,0.000,0.000,0.965
727,-0.004,-0.004,0.973
728,-0.004,0.000,0.984
729,0.008,0.004,0.973
730,0.004,-0.008,0.973
731,-0.004,-0.004,0.973
732,0.000,0.004,0.980
733,0.000,0.000,0.980
734,-0.004,0.004,0.984
735,-0.004,0.000,0.980
736,-0.004,-0.004,0.984
737,-0.004,0.000,0.988
738,-0.012,-0.004,0.980
739,-0.008,-0.004,0.988
740,-0.023,-0.016,0.996
741,-0.004,0.000,0.996
742,0.004,-0.004,0.980
743,0.000,-0.008,0.984
744,0.000,-0.004,0.992
745,0.004,-0.004,0.984
746,0.000,-0.004,0.980
747,0.000,0.000,0.984
748,-0.004,0.000,0.980
749,0.008,-0.004,0.984
750,0.008,-0.004,0.980
751,0.008,-0.004,0.980
752,0.004,-0.008,0.980
753,0.000,0.000,0.980
754,0.008,0.000,0.980
755,0.012,-0.004,0.973
756,0.008,0.004,0.973
757,0.000,0.000,0.977
758,0.004,0.000,0.980
759,-0.004,0.004,0.973
760,0.000,0.020,1.000
761,0.000,-0.004,1.000
762,0.004,0.000,0.977
763,0.004,0.000,0.973
764,0.000,0.000,0.973
765,0.004,0.000,0.977
766,-0.004,-0.004,0.980
767,-0.008,-0.004,0.980
768,0.000,-0.004,0.980
769,-0.004,-0.004,0.984
770,-0.012,-0.008,0.980
771,-0.008,-0.004,0.984
772,0.000,-0.004,0.988
773,-0.004,0.000,0.977
774,-0.004,-0.008,0.984
775,-0.004,-0.004,0.984
776,0.000,-0.004,0.992
777,0.004,-0.008,0.984
778,0.004,-0.004,0.988
779,-0.004,-0.012,0.988
780,-0.023,0.027,1.004
781,-0.012,0.000,0.977
782,0.000,0.000,0.980
783,-0.004,0.000,0.980
784,-0.004,-0.004,0.980
785,0.004,0.000,0.988
786,0.012,0.004,0.977
787,0.004,0.000,0.980
788,0.000,0.004,0.984
789,-0.004,-0.004,0.977
790,0.008,-0.004,0.969
791,0.004,0.000,0.977
792,0.000,0.000,0.973
793,0.000,0.004,0.973
794,0.000,0.000,0.977
795,0.004,0.000,0.973
796,0.004,0.000,0.973
797,-0.004,0.004,0.977
798,-0.004,-0.004,0.980
799,0.000,-0.004,0.969
800,0.012,-0.016,0.949
801,-0.008,0.004,0.992
802,0.000,0.000,0.973
803,0.000,0.000,0.984
804,-0.004,-0.004,0.980
805,-0.012,-0.004,0.980
806,-0.008,0.000,0.988
807,0.000,-0.004,0.992
808,0.000,0.000,0.977
809,-0.004,-0.004,0.988
810,-0.008,0.000,0.988
811,-0.004,-0.004,0.977
812,0.000,-0.004,0.980
813,-0.004,-0.004,0.992
814,0.000,-0.004,0.980
815,0.000,-0.004,0.984
816,0.000,-0.008,0.984
817,0.004,0.000,0.977
818,0.004,0.000,0.984
819,0.000,-0.004,0.977
820,-0.004,0.027,0.996
821,0.008,-0.012,0.973
822,0.004,0.000,0.984
823,0.000,-0.004,0.977
824,0.000,-0.004,0.977
825,0.004,0.000,0.980
826,0.008,0.000,0.980
827,0.004,0.000,0.980
828,0.004,0.000,0.969
829,0.004,-0.004,0.973
830,0.012,-0.004,0.973
831,0.004,-0.004,0.969
832,0.000,-0.004,0.980
833,0.000,0.000,0.977
834,0.004,-0.004,0.977
835,0.000,-0.008,0.973
836,-0.004,-0.004,0.980
837,0.004,-0.008,0.977
838,0.000,0.000,0.973
839,0.000,-0.008,0.973
840,0.008,-0.008,0.934
841,-0.004,0.008,1.000
842,-0.004,-0.004,0.988
843,0.000,-0.004,0.984
844,0.004,-0.004,0.984
845,0.008,-0.008,0.980
846,0.000,0.000,0.988
847,0.000,-0.004,0.980
